SampleName,D,alpha,beta,gamma,k1,Ol,Oh,D_int_1,D_int_2,alpha_int_1,alpha_int_2,beta_int_1,beta_int_2,gamma_int_1,gamma_int_2,k1_int_1,k1_int_2,Ol_int_1,Ol_int_2,Oh_int_1,Oh_int_2,loss,loss_worst,dx,NumNonZeroPixels,HeteroScore
Breast_0520_13_2_All_Patch_23,730.629861690133,1.00000008428018,4.77095946776218,0.411855840104394,4.995902539259,5.55471499896234e-05,0.881685202772452,232.77262410274,80238415.9368125,1,82.0985112366295,1.00000007686173,83.0787290291887,0.369413360579363,0.424615559721577,2.31614629228564,5,1.00076857678318e-05,0.000894111644538,0.805233296036835,0.995491176628324,0.0042364134803132,11.6424730427331,8,0.00772321018879689,0.0655589058824815
Breast_0520_13_2_All_Patch_24,144962.276891796,1.54729046391847,5.08027105231816,0.389183941665204,5,1.00000000000292e-05,0.882309350495898,232.763413509557,80238415.9368125,1,87.2701698592093,1.74148771454013,83.078361717267,0.293992347922101,0.432611873555039,5,5,1.00000000000292e-05,0.0010443356662396,0.805233296036835,0.995491176628324,0.0076824840228734,11.6199122527824,8,0.00876665990516427,0.0745789198260916
Breast_0520_13_2_All_Patch_25,6609770.0304424,73.7858210733221,3.0776167196386,0.445557785472245,5,1.0000051003981e-05,0.833682219256679,3725.60054897989,6609770.0304424,1,73.7858210733221,1.00000085260339,99.99959564341,0.407013778660285,0.445557785472245,0.224523581411826,5,1e-05,2.70295368873959e-05,0.820084403292455,0.965855068237273,0.0075282435153444,11.6433088078564,8,0.0074268687439253,0.0648279369965399
Breast_0520_13_2_All_Patch_26,6609770.03044237,73.788144754842,3.06940557710171,0.40486644690357,1e-05,1.1720956606759e-05,0.833682219256679,10888.3100733548,80238415.9368125,1.23705852969944,100,1.80596448741555,83.0785096629559,0.379007806720225,0.427426743102355,1e-05,5,1.03386575163947e-05,0.0010443356662396,0.805233296036835,0.995491176628324,0.0050893314039038,11.7352731520379,8,0.0132121050950994,0.0995169631737464
Breast_0520_13_2_All_Patch_27,52818.5229745841,1.92122383003733,82.9054377746443,0.381182611036995,1e-05,3.89816693488925e-05,0.835534903637656,640.396463128498,80238415.9368125,1.00000879117713,87.3356585333352,3.06973427166808,82.9054377746443,0.380605541194796,0.394762916815172,1e-05,1e-05,1.00000001057825e-05,0.0001208039662273,0.833682219256679,0.965855068237273,0.0080058988485028,11.4581812000722,8,0.0068826055444104,0.0554881838210424
Breast_0520_13_2_All_Patch_28,6609770.03044237,73.7881232972527,3.06936452722262,0.208044211048838,1e-05,1.1720956606759e-05,0.833682219256679,232.739866698671,80238415.9368125,1,87.3299162935443,1.72819750487515,83.0782587351881,0.200889379241425,0.411567225736884,1e-05,4.10928527690096,1e-05,0.0023707951143251,0.805233296036835,0.995491176628324,0.0064638684014971,11.7046576986996,8,0.012854403285551,0.100505849613826
Breast_0520_13_2_All_Patch_29,10888.310076392,1.2111724131631,13.666072597774,0.308381954419731,1e-05,2.31816700917531e-05,0.895996967848504,380.52213168085,80238415.9368125,1.2111724131631,87.3428746205725,1.72993303918157,83.0783470449337,0.254213813205492,0.318924204510166,1e-05,2.43271241476795,1.05249674346131e-05,0.0019354690292087,0.805233296036835,0.986480808262753,0.0017849021165031,11.7450245152013,8,0.00859368622336877,0.074874256170746
Breast_0520_13_2_All_Patch_3,1235467.78300768,64.8013471693757,22.8774176541491,0.337543844986634,4.89224520139574,0.0001197858038226,0.870524557732345,10888.3094303084,80238415.9368125,1,82.2269169364303,1.84460677095114,83.0783884087002,0.308796003542962,0.351815592096529,1.91501480086925,5,1e-05,0.0004499482965724,0.833682219256679,0.995491176628324,0.0019963143130835,11.7996945906858,8,0.0110137528703505,0.0888324967134411
Breast_0520_13_2_All_Patch_30,1096.23504305451,65.0729100098045,48.0215889481996,0.304913371785078,0.91069516985862,0.00011249625665,0.857509447723773,123.932253581574,98439832.7842659,1.01560006846908,100,1.05635483960595,96.8952255991041,0.207136891979182,0.36511554440025,1e-05,1.79812651130931,1.02484426307706e-05,0.298111450190014,0.803915524710664,0.997974430726301,0.0005515923125882,11.8983348374523,8,0.0068865955856987,0.054310185939333
Breast_0520_13_2_All_Patch_31,1235467.78596943,8.71087003409375,17.7978339544745,0.270709342253481,5,1.66843351562079e-05,0.870524557732345,10888.310101897,6609770.03044239,1,73.7871123873181,3.06962512839805,82.9066262649555,0.232446408092269,0.270709342253481,5,5,1e-05,5.70937872975132e-05,0.833682219256679,0.995491176628324,0.0009002989480677,11.8619249371956,8,0.00634651264340439,0.0532104055215851
Breast_0520_13_2_All_Patch_32,31680.8496807406,1.08059260060617,3.15854539985126,0.260144749417411,5,1.00022097879323e-05,0.820084403292455,10888.3101009603,80238415.9368125,1,73.7879446149587,3.06831741977371,60.5072045377631,0.207135414912874,0.260144749417411,5,5,1.0000000000002e-05,7.01414135627673e-05,0.820084403292455,0.995491176628324,0.0013648015378066,11.8454038326812,8,0.00840906593456958,0.0714240796939042
Breast_0520_13_2_All_Patch_33,6609770.03129345,7.10199323740672,3.17716208154228,0.53474625267676,5,1.0000512933853e-05,0.833682219256679,10888.310300499,80238415.9368125,1,82.0970262058523,1.82420851125875,83.0774148163381,0.529069554276434,0.548606139216799,5,5,1.0000512933853e-05,0.0006432260861765,0.833682219256679,0.995491176628324,0.0726957153576831,10.9788148101548,8,0.00645739654982208,0.0584888755975471
Breast_0520_13_2_All_Patch_34,6609770.03080522,69.9794381825382,3.32600844043432,0.478099648221478,5,1.00756506245058e-05,0.833682219256679,645.060461150903,80238415.9368125,1,82.0963581048882,1.01906008014974,83.0776730229929,0.465163214889691,0.522498440966369,0.779428818005088,5,1e-05,0.0010443356662396,0.805233296036835,0.995491176628324,0.0412824231218906,10.5220159285142,8,0.00667814288812345,0.0610050444363986
Breast_0520_13_2_All_Patch_35,585922.472313205,2.16432776009275,8.86259198149218,0.394882715593973,5,1.00000362444552e-05,0.876393267434093,803.45838310625,80238415.9368125,1,82.0979971557653,2.57243714803754,82.9056846238645,0.260730294049379,0.526229268538634,0.275291246672051,5,1e-05,0.0002329320996725,0.833682219256679,0.965855068237273,0.0320312871931313,10.866923683756,8,0.00604545174654352,0.0576036311533631
Breast_0520_13_2_All_Patch_36,1235467.78473281,29.5831116441352,20.8240849190014,0.420301493361853,2.17145874079815,1.18410108654934e-05,0.870524557732345,640.375226011598,80238415.9368125,1,82.0985250816227,1.97308694649485,83.0787456323695,0.332127748704127,0.420301493361853,0.590068514944457,5,1e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.0058583399402988,11.6346064134812,8,0.0164246275269498,0.118516949736012
Breast_0520_13_2_All_Patch_37,873291.726736848,22.2033922479678,17.1757577670615,0.366158187894472,4.26154462934028,1e-05,0.847420644771373,380.534941614999,2160914.3533463,1,94.759499414447,2.36342133245295,82.907308604199,0.345904921934228,0.408930306977422,0.583063203852792,5,1e-05,0.0002342817237974,0.835534903637656,0.995491176628324,0.0058356300035046,11.7042101419102,8,0.0458606718560928,0.246408194516536
Breast_0520_13_2_All_Patch_38,1235467.78300768,64.8013255581771,22.8773309279539,0.32354782724764,1e-05,1.66843351562079e-05,0.870524557732345,232.871226900243,80238415.9368125,1,83.3879397078135,1.82488989510426,83.0783154066362,0.267356303129201,0.382523717514778,1e-05,5,1e-05,0.000643226090687,0.833682219256679,0.995491176628324,0.0048150432743899,11.7000811265879,8,0.0128019935540344,0.0954911157881295
Breast_0520_13_2_All_Patch_39,2673921.00698515,3.41125937951899,36.3429492005125,0.267589953515756,5,1e-05,0.805233296036835,123.857626736807,98439832.7842659,1,99.9089397060612,1.05634201399479,96.9013088448521,0.075422248439262,0.691652203000974,1e-05,5,1e-05,0.298111450190014,0.803915524710664,0.997974430726301,0.0069010512914033,11.753390379698,8,0.00636465504960754,0.0556197357432922
Breast_0520_13_2_All_Patch_4,24862.6046138215,32.7778684640869,5.0114889093529,0.394944062664356,1e-05,5.70937872975132e-05,0.995491176628324,232.724132470551,80238415.9368125,1,87.335625831965,1.81885155204387,83.0783603235055,0.37714098527496,0.58312374985728,9.99999999999802e-06,5,1e-05,0.0024213066317377,0.805233296036835,0.995491176628324,0.007857871021147,11.5307117474888,8,0.0113928343884112,0.0883186518167131
Breast_0520_13_2_All_Patch_40,10888.3070052167,16.5966334757108,13.6680671869787,0.213924013104828,0.90244738815198,2.04948552320594e-05,0.895996967848504,10888.3070052167,80238415.9368125,1,100,1,83.0783331329378,0.206676400728235,0.249149033135683,0.294138443711252,5,1e-05,0.000894111644538,0.805233296036835,0.995491176628324,0.0010590170534207,11.833326807616,8,0.00533964579432933,0.0504510303667274
Breast_0520_13_2_All_Patch_41,45333777.176822,19.6167895348566,8.68532140275789,0.314165037997782,5,0.0019354690292087,0.910237782026929,639.93470865312,80238415.9368125,1,82.226618262917,1.82654870407051,83.0783550710433,0.283225215436204,0.314165037997782,2.48398671091756,5,1e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.0007509869647582,11.8597161599983,8,0.00626679559469997,0.0569695952142262
Breast_0520_13_2_All_Patch_42,5648.24070003067,1,5.05042477526511,0.286853228990504,1e-05,1.2023843380134e-05,0.91356903988441,232.730162604062,80238415.9368125,1,82.2268657760359,1.90758534102244,83.0783669245735,0.236325469109223,0.299014302610787,1e-05,5,1e-05,0.000643226090687,0.833682219256679,0.995491176628324,0.0022405721831579,11.7918584656511,8,0.0110850895715742,0.0906755037225831
Breast_0520_13_2_All_Patch_43,6609770.03044239,73.7862384140476,3.06875123963612,0.39150068948491,5,1.1720956606759e-05,0.833682219256679,1544.23652171155,80238415.9368125,1,82.0982356424694,3.06875123963612,82.9089624376268,0.369023552035531,0.397366660335891,1.51169372225473,5,1e-05,3.89816693488925e-05,0.833682219256679,0.995491176628324,0.0090972490041135,11.4000704909324,8,0.00833627464079653,0.0709833880817728
Breast_0520_13_2_All_Patch_44,6609770.02991526,100,2.58793116234985,0.409543175084404,0.988789546700246,1.18585341319567e-05,0.833682219256679,10888.3098504298,80238415.9368125,1.29990686634456,100,1.43821694280624,82.9067918583904,0.409543175084404,0.470380116537421,0.988789546700246,5,1.00000000007073e-05,0.0001208039662273,0.833682219256679,0.995491176628324,0.0174897777844457,10.3622851694365,8,0.00611738032868666,0.0541320241156091
Breast_0520_13_2_All_Patch_45,6609770.03034378,82.0372230522223,1.85751059106599,0.373618274238389,3.36786832641685,1.00187840933585e-05,0.833682219256679,10888.3101226359,6609770.03034378,1,82.0372230522223,1.73919373787221,82.8999271006751,0.373618274238389,0.402335173501525,3.36786832641685,5,1e-05,2.70295368873959e-05,0.833682219256679,0.965855068237273,0.0093443030992102,11.1883239877387,8,0.00703541334185692,0.0599585906506214
Breast_0520_13_2_All_Patch_46,129291.408453366,82.2880400046942,3.39156028674267,0.40943798138151,1.02544974180306,0.0001730467648765,0.855625605426898,4118.28721050322,80238415.9368125,1.14965169668393,92.0603372813221,1.82471379270508,83.0783620549314,0.385788865186876,0.496858180625934,1e-05,5,1.1720956606759e-05,0.0010443349632361,0.805233296036835,0.995491176628324,0.0104689902649218,11.3059321962759,8,0.0130836689011976,0.0907258230134165
Breast_0520_13_2_All_Patch_47,6609770.03044237,73.7881263192633,3.06928901829888,0.372755756778431,1e-05,1.1720956606759e-05,0.833682219256679,10888.3100819066,80238415.9368125,1.15054928978699,73.7881263192633,1.74284890759354,82.9055818115398,0.361978878308703,0.376451451123555,1e-05,5,1.06987298380142e-05,7.01414135627673e-05,0.833682219256679,0.965855068237273,0.011192874628557,11.2474328066404,8,0.0183280928993764,0.118603130412619
Breast_0520_13_2_All_Patch_48,2673921.00674395,22.0186428621181,35.9978348765155,0.358682045730912,5,1e-05,0.805233296036835,10888.310123527,80238415.9368125,1,82.0978274002606,1.81978061461319,83.0783869402589,0.358682045730912,0.38180035010283,4.99998071988683,5,1e-05,0.0004499482965724,0.805233296036835,0.995491176628324,0.0164758100383689,11.538006634052,8,0.00760372462805536,0.0668538701018591
Breast_0520_13_2_All_Patch_49,1235467.78067712,100,22.5239374208238,0.305205368299478,1.24952089758972,0.0004740886259853,0.870524557732345,685.697619169639,80238415.9368125,1,100,1.10296043507785,83.0785006565116,0.282562510107588,0.305205368299478,0.964469088629813,4.29887463340925,1.1720956606759e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.0025033204805253,11.7764895681358,8,0.0085157186598163,0.07040607568256
Breast_0520_13_2_All_Patch_5,8207212.50228216,89.8167942763412,39.5865383497829,0.268098641094523,0.751701756426371,1.17784136157611e-05,0.989860782369959,10888.3100756375,80238415.9368125,1.2186369562564,100,3.0693749008734,82.90524113816,0.260730294049379,0.353397564665898,0.275291246672051,5,1e-05,7.01414135627673e-05,0.833682219256679,0.989860782369959,0.0012918297097638,11.8402377083967,8,0.00842080939621613,0.07439425016842
Breast_0520_13_2_All_Patch_50,24862.6446293715,2.25316871643137,5.02370642623629,0.354323614165762,3.56780661325681,5.70937872975132e-05,0.995491176628324,682.042615276405,80238415.9368125,1,82.0983237843921,1.77292497600651,83.0784637707251,0.349576658757484,0.386831672497308,3.50374006185845,5,1.1720956606759e-05,0.0003250953426876,0.833682219256679,0.995491176628324,0.007523265320982,11.5901098332657,8,0.0388308661398302,0.191352419445272
Breast_0520_13_2_All_Patch_51,24862.6042077689,33.0865171750117,5.01133365144486,0.23907322838322,1.9427579896826,1.0577748829748e-05,0.995491176628324,380.524797900149,80238415.9368125,1.0349820000368,90.548270760796,1.83771864126034,82.9157074576067,0.232449963917219,0.295844261070422,1e-05,5,1e-05,0.000894111644538,0.805233296036835,0.995491176628324,0.0014156556650024,11.7892013481576,8,0.00507859087010026,0.0390599768543388
Breast_0520_13_2_All_Patch_52,68841025.0800616,82.0983665329526,10.2807663810752,0.321243689530554,5,0.0001208039662273,0.888642694302347,640.350135635334,80238415.9368125,1,87.3135716311474,1.76441056525202,83.078626894859,0.299183163930374,0.332002027802913,2.18840546537637,5,1e-05,0.0015711678026921,0.805233296036835,0.995491176628324,0.0098800769192314,11.4668485806319,8,0.0110050730679007,0.0835855659243539
Breast_0520_13_2_All_Patch_53,129291.463262989,1.03708689762469,2.25832141723286,0.329787968614715,4.68793104911944,3.89744758127168e-05,0.855625603978086,1102.61250770606,80238415.9368125,1,82.0980340648961,1.74659630942059,83.0783235657015,0.251095708620789,0.336421963960777,1.48289808320468,4.99972166198486,1e-05,0.000643226090687,0.833682219256679,0.995491176628324,0.0042392032318319,11.621859038827,8,0.0125637773052275,0.0994373441605662
Breast_0520_13_2_All_Patch_54,22162.9116076156,1.40827048213387,3.22657341169754,0.433052253413204,9.99999999996215e-06,2.03115285654516e-05,0.983047991301177,4118.28628735561,80238415.9368125,1.02675109276542,82.0984188759269,1.9470995959756,82.9057084493877,0.430001221582686,0.46235737701164,9.99999999996215e-06,4.91025063216572,1e-05,7.01414135627673e-05,0.833682219256679,0.984249615335597,0.0134860274111473,10.9050625759623,8,0.0111796643340023,0.0912653227489314
Breast_0520_13_2_All_Patch_55,783337.56971523,9.32429854710868,25.0150554077276,0.43107652065742,5,2.94544287131987e-05,0.842222031015241,749.246561533146,80238415.9368125,1,82.0983481506879,1.00000000550773,82.9049381407477,0.425201517791581,0.45751849381777,4.9999335443795,5,1e-05,0.0001208039662273,0.833682219256679,0.965855068237273,0.0069508487388289,11.4836115757606,8,0.00685197928154885,0.0601240815363355
Breast_0520_13_2_All_Patch_56,6609770.03052607,67.2634405657705,2.83882154154286,0.414160632523668,5,1.0002851184363e-05,0.833682219256679,10888.3101812968,6609770.03052607,1.05235365720758,67.2634405657705,2.83882154154286,82.9061070435187,0.359906957938803,0.414160632523668,0.906095307763522,5,1e-05,3.89808165310334e-05,0.833682219256679,0.965855068237273,0.0157112421544734,11.1758269769164,8,0.0139818595468801,0.102501669899853
Breast_0520_13_2_All_Patch_57,52818.522976432,1.88396896035813,82.905597475453,0.433332024620943,1e-05,3.89816693488925e-05,0.835534903637656,801.651843255479,80238415.9368125,1,82.0982316495956,3.0706313116175,83.0786218022736,0.416839188718904,0.435259338937376,1e-05,0.0137607692602066,1.02798408302506e-05,0.0003250953426876,0.833682219256679,0.972697089196911,0.0135455168210681,11.0871375880132,8,0.0160256233981197,0.111143939706265
Breast_0520_13_2_All_Patch_58,10888.2917271807,47.1230173834072,13.8871339496851,0.485590480936923,3.68230497591895,1.00389076007278e-05,0.895996967848504,361.275598068703,80238415.9368125,1.00116037913509,100,1.31887704968408,83.0772396124829,0.457603780215708,0.539076423830818,0.0097041270258605,5,1e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.0188487202127596,11.3143476013131,8,0.0112827583737756,0.0833191632117249
Breast_0520_13_2_All_Patch_59,6338455.59433532,39.8601864994814,60.5072672008429,0.354932228468885,5,2.70295368873959e-05,0.965855068237273,10888.3100725607,80238415.9368125,1.21881731785228,82.0984178270137,1.82251167802205,82.905464181055,0.349853956828601,0.37544265983816,2.58539474122741,5,1e-05,0.0001208039662273,0.833682219256679,0.983047991301177,0.0042620525822743,11.6832497077708,8,0.0111346954902936,0.0850829085396892
Breast_0520_13_2_All_Patch_6,10888.310037362,1.20380690600708,13.6088391120301,0.311352992651535,5,1.29503718505226e-05,0.895996967848504,640.365152136121,80238415.9368125,1,87.9286162088322,1.83507189260412,82.9055752225846,0.306488187516088,0.3238136506567,2.78692708839544e-05,5,1e-05,0.0001208039662273,0.833682219256679,0.995491176628324,0.0043549911115245,11.629450527741,8,0.00755271919250674,0.0609790780802183
Breast_0520_13_2_All_Patch_60,6609770.03044238,73.787761949649,3.07293428363982,0.314963801870212,5,1.1720956606759e-05,0.833682219256679,10888.3101162669,6609770.03044238,1,73.787761949649,3.07293428363982,82.9102967026085,0.314963801870212,0.322067079169779,5,5,1.1720956606759e-05,3.89816693488925e-05,0.833682219256679,0.965855068237273,0.003782667626924,11.7826281436654,8,0.0245631255265911,0.141414750141563
Breast_0520_13_2_All_Patch_61,8207212.50265182,38.2452260800174,42.9192729268539,0.35711795320988,1e-05,0.134517389890828,0.989860782369959,380.522359618682,8207212.50265182,1.56140731107037,38.2452260800174,5.01148897948673,73.794053847927,0.357116303184877,0.35711795320988,1e-05,1e-05,5.70937872975132e-05,0.134517389890828,0.984249615335604,0.995491176628324,0.0001716245048891,11.8880787664695,8,0.00157179582770244,0.0133841869139303
Breast_0520_13_2_All_Patch_62,585922.472312795,2.19449171940272,8.84183858567178,0.308866345824528,1e-05,0.0010443356662396,0.876393267434093,232.739891666498,80238415.9368125,1.14380285310482,87.3459340808266,1.18808062893785,83.0782990895791,0.264359182525516,0.357147745817348,1e-05,4.85841983112228,1.1720956606759e-05,0.0079439631189872,0.805233296036835,0.995491176628324,0.0049841202761108,11.6849064799774,8,0.0050702640878922,0.0385926561155809
Breast_0520_13_2_All_Patch_63,38896.1862714629,1.3199974242021,45.8780895235045,0.358778823749355,1e-05,2.0079029297011e-05,0.848205200519767,640.388574616121,80238415.9368125,1.0033686578704,82.0988433453495,2.16881187424512,83.0776260170787,0.352250631154312,0.362435695029053,1e-05,2.16217503734251,1e-05,0.0003250953426876,0.833682219256679,0.995491176628251,0.0127002094606396,10.9725702514404,8,0.00996378013060807,0.0806929818163045
Breast_0520_13_2_All_Patch_64,80238415.9368125,1.21733286021101,12.5757833679607,0.50483879540036,5,7.01414135627673e-05,0.937592052787807,236.158951433106,80238415.9368125,1,82.0978538420974,1.19820769346726,85.607082846195,0.485153423791559,0.519911957407988,4.8940418363815,5,1e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.0219514756647237,10.7391508904869,8,0.0151610785060034,0.111257201543056
Breast_0520_13_2_All_Patch_65,6609770.03044236,73.7885600334951,3.06909737703558,0.440917749519098,1e-05,1.1720956606759e-05,0.833682219256679,10888.309563808,80238415.9368125,1.32060773989085,89.441594189916,3.06909737703558,83.0757923473383,0.433014044482731,0.495373802873671,1e-05,2.17387180998002,1e-05,0.0003250953426876,0.833682219256679,0.972697089196911,0.0350873406738105,9.30731731696491,8,0.00631979404485259,0.0558269601353833
Breast_0520_13_2_All_Patch_66,6338455.59433525,39.8659523129821,60.5066216415991,0.546588590790069,1e-05,2.70295368873959e-05,0.965855068237273,675.237556375473,80238415.9368125,1,82.097050980346,1.54464757528489,98.237506622561,0.535368080534156,0.609418443757964,1e-05,1.20101114746932,1e-05,0.000643226090687,0.805233296036835,0.995491176628324,0.0559009457427903,9.44714452943437,8,0.00729767767734736,0.0582408556596237
Breast_0520_13_2_All_Patch_67,236.54161611485,1.00034972863603,3.26253843752292,0.523715152286297,4.99999,0.0002248668575381,0.923699833564899,212.470170184242,80238415.9368125,1.0000000470544,87.3617771628439,1.79707033668766,94.299991392419,0.448366910413412,0.617073887440059,1e-05,5,1.1720956606759e-05,0.0084451141608593,0.805233296036835,0.995491176628324,0.0432161033076001,9.53324511959512,8,0.00722779803532524,0.0582964312591131
Breast_0520_13_2_All_Patch_68,22162.9115923249,1.49345846316153,3.24401075429165,0.375207303669427,1e-05,0.0003811831946511,0.983047991301177,235.827147989096,80238415.9368125,1,82.2302516678829,1,83.0788404111686,0.330976285355431,0.402234894296215,1e-05,4.99999996925769,1e-05,0.003570072900313,0.805233296036835,0.995491176628324,0.0105526375810841,11.3041156635711,8,0.015965880617749,0.109747688637474
Breast_0520_13_2_All_Patch_69,6609770.03044238,73.7872455282132,3.06262681456035,0.396363232493643,5,1.1720956606759e-05,0.833682219256679,4118.28681908707,80238415.9368125,1,73.7872455282132,3.06262681456035,82.9030897029082,0.367743992438003,0.396363232493643,5,5,1.0000000000001e-05,7.01414135627673e-05,0.833682219256679,0.995491176628324,0.0078366813133788,11.514167766303,8,0.00923651422660005,0.0716159753839993
Breast_0520_13_2_All_Patch_7,22162.9116164573,1,3.21868791794669,0.375153829873906,5,1e-05,0.983047991301177,10888.3101953249,80238415.9368125,1,73.7861543627948,3.06652278229583,82.905619652607,0.308507604330192,0.381107121316614,2.35668342877246,5,1e-05,5.68783321647913e-05,0.833682219256679,0.995491176628324,0.0088042956769211,11.2697250297771,8,0.00633985251420369,0.0551516637514904
Breast_0520_13_2_All_Patch_70,34436.0804150098,2.83666296311084,1.79424739251135,0.369925538365052,4.39754338993699,0.0002352684723577,0.941599806118739,10888.3100836757,80238415.9368125,1,82.1470634679186,1.79424739251135,83.0779558478074,0.346386494162296,0.373747510188453,1.40869723846104,5,1.1720956606759e-05,0.0005557865475427,0.833682219256679,0.995491176628324,0.0021456213623868,11.8294168864319,8,0.013601403718093,0.091955933031068
Breast_0520_13_2_All_Patch_72,9733711.21094291,49.9147536951299,42.5169896015689,0.592754481888525,4.67064235585339,0.0474881544345978,0.880605494476088,179.718409150437,93120145.3406865,1,98.275456341692,1.61184284313101,94.0194472255708,0.249402550905765,0.592754481888525,1e-05,5,1.1720956606759e-05,0.0576165845448382,0.803915524710664,0.997974430726301,0.0003394428231579,11.9115749651101,8,0.000655552999772352,0.00533129789257796
Breast_0520_13_2_All_Patch_73,4118.28650624236,2.39228082800265,73.7940670990373,0.669931471188389,4.46846555802297,0.0010007025831249,0.984249615335604,1097.64018313721,80238415.9368125,1.23472573266544,100,1.73482126133789,83.078430041409,0.63190793259734,0.694136190890918,1e-05,5,1.1720956606759e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.0013410261202856,11.8939216165896,8,0.00113457363227585,0.0124570392352449
Breast_0520_13_2_All_Patch_74,1098.04926591883,2.80404809772936,47.9675459730238,0.506950945852981,0.0497926762692477,0.0001124598463604,0.857509447723773,235.845793965165,80238415.9368125,1,84.8706415493054,1.49180295161823,83.085476946945,0.474511066971115,0.555904669411274,1e-05,4.99985128432591,1.01159086283512e-05,0.0028120635957719,0.805233296036835,0.995491176628324,0.039085003269671,10.3045493617644,8,0.00418943551376149,0.0385006248802628
Breast_0520_13_2_All_Patch_75,22162.9116551954,3.71762354333931,3.25817503714305,0.498186095148762,1e-05,0.0003811831946511,0.983047991301177,232.809581893771,80238415.9368125,1,87.2978955120039,1.89883868616504,83.1190340107675,0.486439447610464,0.657705362693959,1e-05,5,1.00015303224208e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.0423649994591635,9.59915809737804,8,0.00738362532347642,0.0614232326180457
Breast_0520_13_2_All_Patch_76,17157.674369825,25.0526227863447,32.6888119379215,0.412339680505406,1e-05,0.0004464267595011,0.854753425065072,380.525054313974,80238415.9368125,1,87.5198989477522,1.72677269250556,83.0720702896873,0.396153878252904,0.495355659195232,1e-05,3.58664785175581,1e-05,0.0079439631189904,0.805233296036835,0.995491176628324,0.0102883312921427,11.4863156878676,8,0.00571481751438329,0.052490527928891
Breast_0520_13_2_All_Patch_77,31680.8484286474,7.50174999294363,3.19562264501957,0.435596921695456,0.596514124165127,0.0173262525007845,0.820084403292454,232.677666991973,80238415.9368125,1.00044486323121,100,1.05409683964928,94.4624160110554,0.376980164576822,0.600933808532256,1e-05,4.99999349228482,1.1720956606759e-05,0.0361873374650425,0.803915524710664,0.986480808262753,0.0062443275345157,11.6580311971534,8,0.00425618782612522,0.0385540332460172
Breast_0520_13_2_All_Patch_78,783337.56971663,9.27517902386353,25.0153939011957,0.418577971062594,1e-05,0.000643226090687,0.842222031015241,439.902297856819,80238415.9368125,1.14909491473644,87.8308391738018,1.76645481126023,94.5318761214726,0.36708742814295,0.419228847131911,1e-05,0.164107665059646,1.1720956606759e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.026187472691672,10.5695852594954,8,0.0148625802820571,0.112621594092938
Breast_0520_13_2_All_Patch_79,1544.21416626639,8.60701825898434,32.1705246259978,0.336269846234392,0.0006878125649461,2.78401866043344e-05,0.858979494246001,210.687445071448,80238415.9368125,1.23610449582432,98.2700253365677,1,94.4720424263426,0.326169980422519,0.543218991280646,1e-05,0.694031773461214,1.01009150035984e-05,0.0416708721067183,0.805233296036835,0.997974430726301,0.0202409511321409,11.0537348691727,8,0.0161129729506474,0.117324494344291
Breast_0520_13_2_All_Patch_8,80238415.9368125,1.23132792824002,12.5735919508358,0.485582957211592,5,1e-05,0.937592052787807,1095.75902799481,80238415.9368125,1,82.0982066401865,3.06818243852358,100,0.458619942661374,0.64335295947677,0.360641261216566,5,9.99999999999959e-06,0.0001208039662273,0.821237804091189,0.995491176628324,0.0364403976181622,11.37306002975,8,0.00928026940031116,0.0744196364233278
Breast_0520_13_2_All_Patch_80,34436.0781703681,10.9353513881697,1.78807529514188,0.262432719651124,1e-05,0.0002352684723577,0.941599806118739,231.665065743259,93120145.3406865,1,97.7943564875226,1.23093227623,94.4151276354774,0.262432719651124,0.404698351124517,1e-05,1.66299249580809,1.1720956606759e-05,0.0576165845448382,0.803915524710664,0.997974430726301,0.0030853910960672,11.6485084544715,8,0.00862549871472143,0.0656444792688061
Breast_0520_13_2_All_Patch_86,78555920.3706041,73.2958916045305,29.6256029057232,0.503711547042937,1e-05,0.118042973800968,0.949741143643138,237.215147075027,94793317.3360047,1.28576212427178,99.904508163535,1.01765569476575,95.6839568365343,0.486313603664436,0.554231489586392,1e-05,0.0309288440770897,1.1720956606759e-05,0.194196970973135,0.803915524710664,0.997974430726301,0.0062259239962316,11.73582205913,8,0.00218352313528386,0.0218752446852739
Breast_0520_13_2_All_Patch_87,2673921.00649648,38.9571037404473,36.1719217343111,0.449382457703942,1e-05,0.000894111644538,0.805233296036835,235.534053348444,93120145.3406865,1,100,1.25853399786183,94.4511227722633,0.448997254818896,0.974534255968237,1e-05,5,1.1720956606759e-05,0.0954290419035629,0.803915524710664,0.997974430726301,0.006266015895965,11.6595343127624,8,0.00367601425501562,0.0349120331089727
